0,NSE:SBIN,Bought,411.75,405.75,Sold,412.3,,32,,
0,NSE:SBIN,Bought,413,407,Sold,413.5,,22,,
0,NSE:SBIN,Sold,412.85,418.85,Bought,412.55,,,17,
0,NSE:SBIN,Sold,410.75,416.75,Bought,409.85,,102,,
0,NSE:SBIN,Sold,409.1,415.1,Bought,408.8,,,16,
0,NSE:SBIN,Bought,409.2,403.2,Sold,409.75,,33,,
0,NSE:SBIN,Bought,409.95,403.95,Sold,410.55,,42,,
0,NSE:SBIN,Sold,410.05,416.05,Bought,409.6,,12,,
0,NSE:SBIN,Sold,409.1,415.1,Bought,408.55,,33,,
0,NSE:SBIN,Sold,407.75,413.75,Bought,407.15,,43,,
0,NSE:SBIN,Bought,408.1,402.1,Sold,408.55,,13,,
0,NSE:SBIN,Sold,407.6,413.6,Bought,407.1,,23,,
0,NSE:SBIN,Sold,406.35,412.35,Bought,405.75,,43,,
0,NSE:SBIN,Bought,405.9,399.9,Sold,406.4,,23,,
0,NSE:SBIN,Sold,405.65,411.65,Bought,404.95,,63,,
0,NSE:SBIN,Sold,403.4,409.4,Bought,402.85,,33,,
0,NSE:SBIN,Sold,401.95,407.95,Bought,401.5,,13,,
0,NSE:SBIN,Bought,402.6,396.6,Sold,403.05,,13,,
0,NSE:SBIN,Sold,400.65,406.65,Bought,400.1,,33,,
0,NSE:SBIN,Sold,398.35,404.35,Bought,397,,193,,
0,NSE:SBIN,Bought,398,392,Sold,398.8,,83,,
0,NSE:SBIN,Bought,399.35,393.35,Sold,400.55,,163,,
0,NSE:SBIN,Sold,398.55,404.55,Bought,398.4,,,46,
0,NSE:SBIN,Sold,397.95,403.95,Bought,397.5,,13,,
0,NSE:SBIN,Bought,397.25,391.25,Sold,397.65,,3,,
0,NSE:SBIN,Bought,399,393,Sold,399.55,,33,,
0,NSE:SBIN,Bought,401.2,395.2,Sold,401.6,,3,,
0,NSE:SBIN,Sold,400.4,406.4,Bought,399.8,,43,,
,,,,,,,,1110,79,920
